x,y,z,fx,fy,fz,p
-1.469587201788693065e+00,2.500000000000000000e+00,1.528249875898444410e+00,0.000000000000000000e+00,4.887407102798365877e+00,-0.000000000000000000e+00,1.629135700932788211e+02
-2.303310869685315510e-01,2.500000000000000000e+00,1.476250884240680961e+00,0.000000000000000000e+00,6.548874276255512328e+00,-0.000000000000000000e+00,2.182958092085170279e+02
2.736746557337588759e-01,-2.500000000000000000e+00,3.175333996427482930e+00,0.000000000000000000e+00,-1.742002857853617526e+00,0.000000000000000000e+00,5.806676192845390716e+01
3.173617551447989182e+00,-1.724832239209253437e+00,3.619163544847488478e-01,3.051087915102532477e+01,0.000000000000000000e+00,3.051087915102532833e+01,1.438296636510217013e+03
2.589572153229616092e+00,2.141201609210279244e+00,9.459617527031218831e-01,1.753545429470056050e+01,0.000000000000000000e+00,1.753545429470056050e+01,8.266292428646354438e+02
-3.449639522715209683e+00,1.288825300379776273e+00,-8.589438321752806971e-02,-4.067009694771816442e+01,0.000000000000000000e+00,-4.067009694771815731e+01,1.917206756216387703e+03
-1.744234197784528817e+00,2.500000000000000000e+00,-1.489258954773423183e+00,0.000000000000000000e+00,4.366050753888642610e+00,0.000000000000000000e+00,1.455350251296214026e+02
-5.560917955089310638e-01,2.492529970822590091e+00,-2.979442110423806689e+00,-1.789964490899664140e+00,0.000000000000000000e+00,-1.789964490899663918e+00,8.437973530655189336e+01
2.787391216966565444e-01,-2.412912154333968218e-02,-3.256794784236078932e+00,6.232606384413914924e+01,0.000000000000000000e+00,-6.232606384413914924e+01,2.938078825923765635e+03
2.129755272325679183e+00,-1.168804907365962542e+00,1.405778633607058792e+00,5.686305455285332755e+01,0.000000000000000000e+00,5.686305455285333466e+01,2.680550098220211112e+03
1.984699227700686519e+00,-6.573139330866499819e-01,1.550834678232051234e+00,7.020855275589050848e+01,0.000000000000000000e+00,7.020855275589052269e+01,3.309662916732243048e+03
3.476719172308832650e+00,5.646654697156123781e-01,-5.881473362390288173e-02,5.448775474918768680e+01,0.000000000000000000e+00,-5.448775474918768680e+01,2.568577391652007918e+03
-1.822084219518026016e+00,-2.500000000000000000e+00,1.048099511213159474e+00,-0.000000000000000000e+00,-4.940870347526013617e+00,0.000000000000000000e+00,1.646956782508670756e+02
-2.424378364112560469e+00,2.289219309086765186e-01,-1.111155541820177284e+00,-7.310859075988298628e+01,0.000000000000000000e+00,-7.310859075988297207e+01,3.446372019287027797e+03
1.836003871595661252e+00,-1.268275458100894593e+00,-1.699530034337074502e+00,5.429056386483076579e+01,0.000000000000000000e+00,-5.429056386483076579e+01,2.559281724217544706e+03
2.299057412818744872e+00,2.500000000000000000e+00,8.559554539584290911e-01,0.000000000000000000e+00,3.871402326831334229e+00,-0.000000000000000000e+00,1.290467442277111161e+02
-5.346354513877198400e-01,2.500000000000000000e+00,7.377593338070524975e-01,0.000000000000000000e+00,7.663445844262354534e+00,-0.000000000000000000e+00,2.554481948087451144e+02
-1.131481068599192064e+00,1.847837860418180433e+00,2.404052837333548354e+00,-3.065267328313209205e+01,0.000000000000000000e+00,3.065267328313209205e+01,1.444980875999894124e+03
-2.234638974325611205e+00,2.450796035592712308e+00,-1.300894931607126992e+00,-4.447521042683566073e+00,0.000000000000000000e+00,-4.447521042683565184e+00,2.096581525834275510e+02
-3.330582264971593265e+00,2.334585590287276968e+00,-2.049516409611449319e-01,-7.252073386959169810e+00,0.000000000000000000e+00,-7.252073386959168033e+00,3.418660179720880592e+02
-2.830902739282999292e+00,-2.292200502589559541e+00,-7.046311666497389048e-01,-1.038921983742496380e+01,-0.000000000000000000e+00,-1.038921983742496202e+01,4.897525198853994084e+02
-2.267059336175814011e+00,-2.061967957527129691e+00,-1.268474569756923742e+00,-2.186223389327014033e+01,-0.000000000000000000e+00,-2.186223389327013678e+01,1.030595589187845917e+03
-2.629817364142874453e-02,-1.691031353127422143e+00,-3.509235732291309251e+00,-2.831877249520500683e+01,-0.000000000000000000e+00,-2.831877249520500328e+01,1.334959737749236183e+03
4.537138176440292936e-01,-2.500000000000000000e+00,-2.227392874091417063e+00,0.000000000000000000e+00,-4.428350193757085940e+00,0.000000000000000000e+00,1.476116731252361660e+02
-3.202059242157371699e+00,-2.500000000000000000e+00,-1.771576620875121577e-01,-0.000000000000000000e+00,-1.702351035957837988e+00,0.000000000000000000e+00,5.674503453192792080e+01
-6.529736080136181453e-01,-2.500000000000000000e+00,-2.670257047221929358e+00,-0.000000000000000000e+00,-2.944964314468615729e+00,0.000000000000000000e+00,9.816547714895384047e+01
-3.073650241580634823e+00,-1.018202056646260623e+00,4.618836643521055940e-01,-5.283374313293349900e+01,0.000000000000000000e+00,5.283374313293349900e+01,2.490606536317697191e+03
3.277923224250980816e+00,1.255852230397326297e+00,2.576106816817571588e-01,4.394759739005148447e+01,0.000000000000000000e+00,4.394759739005149157e+01,2.071709608757441401e+03
2.692930988051522423e+00,-7.723063276549790857e-01,8.426029178812155518e-01,6.302349158180903999e+01,0.000000000000000000e+00,6.302349158180905420e+01,2.970955884770030480e+03
3.216680101643824230e+00,1.450935112002436078e+00,-3.188538042889113022e-01,3.906257057155058021e+01,0.000000000000000000e+00,-3.906257057155058021e+01,1.841427236114765492e+03
-8.641234050701163127e-01,2.260791397906418254e+00,2.671410500862624104e+00,-1.214433109801236732e+01,0.000000000000000000e+00,1.214433109801236732e+01,5.724892581586142342e+02
4.602377786489393330e-01,1.610552991186334104e+00,3.075296127283798864e+00,3.535061272055365578e+01,0.000000000000000000e+00,3.535061272055366288e+01,1.666443864920194301e+03
-2.758599825381942150e+00,-2.601373340419699254e-01,-7.769340805507960468e-01,-6.928345669044514921e+01,0.000000000000000000e+00,-6.928345669044514921e+01,3.266053469990548820e+03
1.054591298720831682e+00,-1.607690122888643991e+00,-2.480942607211904072e+00,3.987569942289872671e+01,0.000000000000000000e+00,-3.987569942289872671e+01,1.879758497765878928e+03
-2.210818958703572257e+00,-7.627180898313499213e-01,-1.324714947229165496e+00,-6.717340023237190394e+01,-0.000000000000000000e+00,-6.717340023237188973e+01,3.166584454644544621e+03
-1.834385390079481093e+00,1.801755740274850304e+00,1.701148515853259324e+00,-3.382837463447751247e+01,0.000000000000000000e+00,3.382837463447751247e+01,1.594684873370535797e+03
-1.118146698728138766e+00,8.040519565428070337e-01,2.417387207204601651e+00,-6.492263065599803440e+01,0.000000000000000000e+00,6.492263065599803440e+01,3.060482159288388630e+03
-9.404266031000649284e-02,-2.334553953487418454e+00,-3.441491245622731565e+00,-6.917273585074701359e+00,-0.000000000000000000e+00,-6.917273585074700470e+00,3.260834039552600530e+02
2.283190385486068230e+00,2.500000000000000000e+00,-1.250148696106698543e+00,0.000000000000000000e+00,3.401102813887741938e+00,0.000000000000000000e+00,1.133700937962580468e+02
-1.146570551764111823e+00,-2.500000000000000000e+00,9.986986282670526904e-01,-0.000000000000000000e+00,-6.487484487311655279e+00,0.000000000000000000e+00,2.162494829103884797e+02
-5.638949038923759538e-01,1.736761462370630227e+00,2.971639002040364463e+00,-3.176151318885967001e+01,0.000000000000000000e+00,3.176151318885967001e+01,1.497252090439242011e+03
-8.180991657570992892e-01,-1.751503458886045195e+00,2.717434740175641128e+00,-3.297061529487991294e+01,0.000000000000000000e+00,3.297061529487991294e+01,1.554249710326832201e+03
2.857679683672111004e+00,-1.994905758299953646e+00,6.778542222606269707e-01,2.255347877525248279e+01,0.000000000000000000e+00,2.255347877525248279e+01,1.063181185421859936e+03
-2.153855234208584157e+00,1.216129649763090015e+00,1.381678671724156482e+00,-5.527693267197356874e+01,0.000000000000000000e+00,5.527693267197356874e+01,2.605779595702981624e+03
-5.152126819263160851e-01,1.461951148592512961e+00,-3.020321224006421890e+00,-4.084415432512120248e+01,-0.000000000000000000e+00,-4.084415432512119537e+01,1.925411899674870028e+03
1.164992475522388160e+00,-7.492746983012672501e-01,-2.370541430410347594e+00,6.643940557442587647e+01,0.000000000000000000e+00,-6.643940557442587647e+01,3.131983614645322177e+03
7.207998670647008943e-01,-1.905364504179312135e-01,-2.814734038868034638e+00,6.896383584236021136e+01,0.000000000000000000e+00,-6.896383584236021136e+01,3.250986398717919201e+03
-3.287887914376109944e+00,-6.000870866487457711e-01,2.476459915566304737e-01,-5.748925085054439421e+01,0.000000000000000000e+00,5.748925085054439421e+01,2.710069274783628316e+03
3.433722482682989519e+00,-1.764623529693308157e+00,-1.018114232497460137e-01,2.674895062858664829e+01,0.000000000000000000e+00,-2.674895062858664829e+01,1.260957625273185386e+03
5.286232222418401072e-01,-1.118656076428352186e+00,3.006910683690898090e+00,5.115596944145364233e+01,0.000000000000000000e+00,5.115596944145365654e+01,2.411515526014911302e+03
2.633663900164282978e+00,-8.604742129911766568e-01,9.018700057684552185e-01,6.174865682646880316e+01,0.000000000000000000e+00,6.174865682646881737e+01,2.910859598077139253e+03
-9.782399275246214110e-01,-2.500000000000000000e+00,2.128047535732331852e+00,-0.000000000000000000e+00,-4.216683092125611765e+00,0.000000000000000000e+00,1.405561030708537089e+02
-5.384384369694670269e-01,-1.807535194576251225e+00,2.997095468963273390e+00,-2.895584610816515791e+01,0.000000000000000000e+00,2.895584610816515791e+01,1.364991675871845246e+03
2.193199502451415484e+00,-2.500000000000000000e+00,-6.392219689026408247e-01,0.000000000000000000e+00,-4.393788340620279342e+00,0.000000000000000000e+00,1.464596113540092688e+02
3.918378364293815252e-01,1.025042748708688833e+00,3.143696069503355783e+00,5.170365234219151773e+01,0.000000000000000000e+00,5.170365234219152484e+01,2.437333545551689440e+03
3.327431817553590854e+00,-1.228026071905819361e+00,-2.081020883791446785e-01,4.400822319608847977e+01,0.000000000000000000e+00,-4.400822319608847977e+01,2.074567536661685153e+03
-3.244046515310325507e+00,-2.500000000000000000e+00,-4.422606182789179385e-02,-0.000000000000000000e+00,-1.634055580520772377e+00,0.000000000000000000e+00,5.446851935069240369e+01
-9.773900720841133261e-01,-2.171426681555363558e+00,-2.558143833848624649e+00,-1.631849700639846290e+01,-0.000000000000000000e+00,-1.631849700639845935e+01,7.692613261331150625e+02
-1.406808266946697472e-01,-1.703110972963223224e+00,3.394853079238070670e+00,-2.913348170267815718e+01,0.000000000000000000e+00,2.913348170267815718e+01,1.373365498102528363e+03
-7.284117210049614322e-01,9.621765589106128225e-01,2.807122184927778985e+00,-5.751046624667169027e+01,0.000000000000000000e+00,5.751046624667169027e+01,2.711069378148106352e+03
-8.628152356785330213e-01,6.672088236653150872e-01,2.672718670254207396e+00,-6.524738859876170238e+01,0.000000000000000000e+00,6.524738859876170238e+01,3.075791395526547603e+03
8.538862949970127403e-01,-1.549859028671374261e+00,2.681647610935725012e+00,4.075845061019691684e+01,0.000000000000000000e+00,4.075845061019692395e+01,1.921371787808480804e+03
2.062056313118212358e-01,-1.295030853930684067e+00,-3.329328274620914296e+00,4.218364092249216668e+01,0.000000000000000000e+00,-4.218364092249216668e+01,1.988555903428837155e+03
2.396387083339313495e+00,2.038937288744094189e+00,-1.139146822593422037e+00,2.254395467035423550e+01,0.000000000000000000e+00,-2.254395467035423550e+01,1.062732214811307813e+03
2.236764361367562515e+00,1.991552871462856089e+00,-1.298769544565173018e+00,2.502607415271431535e+01,0.000000000000000000e+00,-2.502607415271431535e+01,1.179740449324111523e+03
-2.720524747922929976e-01,-1.969961022857636301e+00,3.263481431140447420e+00,-2.107483285300421727e+01,0.000000000000000000e+00,2.107483285300421727e+01,9.934771481821542238e+02
-1.502281295759233970e+00,2.500000000000000000e+00,7.733425558421063162e-01,0.000000000000000000e+00,6.074643349376890988e+00,-0.000000000000000000e+00,2.024881116458963390e+02
2.840526082885382664e+00,1.384040027491781899e-01,6.950078230473553109e-01,6.883848822483491858e+01,0.000000000000000000e+00,6.883848822483493279e+01,3.245077455360737531e+03
1.050318919372031035e+00,-2.500000000000000000e+00,-9.211408559779465932e-02,0.000000000000000000e+00,-7.434546069668181545e+00,0.000000000000000000e+00,2.478182023222726684e+02
-3.340643105831004878e+00,1.237475243853111140e+00,-1.948908001017333191e-01,-4.357356954893978696e+01,0.000000000000000000e+00,-4.357356954893977985e+01,2.054077767237264652e+03
3.423466346203989374e-01,5.943325422774925482e-01,3.193187271312338815e+00,5.918763316951123699e+01,0.000000000000000000e+00,5.918763316951124409e+01,2.790131785102881167e+03
7.410368689454513991e-01,-5.045298401837667868e-01,2.794497036987286354e+00,6.633001511846890708e+01,0.000000000000000000e+00,6.633001511846892129e+01,3.126826899098372451e+03
1.501401699874922446e+00,9.265304370670852663e-01,2.034132206057815306e+00,6.407699498678573491e+01,0.000000000000000000e+00,6.407699498678574912e+01,3.020618511547506387e+03
1.207996617886091029e+00,2.008916328092479553e+00,-2.327537288046644726e+00,2.404092926903649285e+01,0.000000000000000000e+00,-2.404092926903649285e+01,1.133300274144123478e+03
2.576336797131456802e+00,5.989418083069752985e-01,-9.591971088012787305e-01,6.742639258589154849e+01,0.000000000000000000e+00,-6.742639258589154849e+01,3.178510628562017246e+03
2.438552072695070461e+00,-2.500000000000000000e+00,2.529520507164360055e-01,0.000000000000000000e+00,-3.876377080983688383e+00,0.000000000000000000e+00,1.292125693661229207e+02
1.894287949573459029e+00,-5.449942673447152330e-01,1.641245956359278724e+00,7.234343679578489628e+01,0.000000000000000000e+00,7.234343679578491049e+01,3.410302315509326490e+03
-2.983113278822816739e+00,1.000531471077582779e+00,5.524206271099236787e-01,-5.445266992037709031e+01,0.000000000000000000e+00,5.445266992037709031e+01,2.566923476960758308e+03
-2.897254359922330380e+00,-1.741063776025550069e+00,-6.382795460104073726e-01,-3.215965717762877318e+01,-0.000000000000000000e+00,-3.215965717762877318e+01,1.516020778062395266e+03
2.645019610788497566e+00,8.107549762784258540e-01,8.905142951442406307e-01,6.272825006619374477e+01,0.000000000000000000e+00,6.272825006619374477e+01,2.957038066251405780e+03
-2.033475368486616919e+00,-2.500000000000000000e+00,5.627325843191322008e-01,-0.000000000000000000e+00,-4.917722410754843843e+00,0.000000000000000000e+00,1.639240803584947628e+02
1.058182141733254866e+00,2.500000000000000000e+00,-4.554675119530672278e-01,0.000000000000000000e+00,7.261033545821756974e+00,0.000000000000000000e+00,2.420344515273918375e+02
-1.095826050313247341e-01,-1.331356010949645619e+00,-3.425951300901413088e+00,-3.986839550329617765e+01,-0.000000000000000000e+00,-3.986839550329617055e+01,1.879414187693865415e+03
2.573920319838769455e+00,2.443994488431497025e+00,-9.616135860939660773e-01,4.376682427560905531e+00,0.000000000000000000e+00,-4.376682427560905531e+00,2.063187882418877734e+02
-7.623743520013462338e-02,-2.500000000000000000e+00,-1.770346571538919056e+00,-0.000000000000000000e+00,-5.861796411487016911e+00,0.000000000000000000e+00,1.953932137162338734e+02
6.397519294288955827e-01,2.385968641826952563e+00,2.895781976503842170e+00,6.306486848542384394e+00,0.000000000000000000e+00,6.306486848542385282e+00,2.972906410712066076e+02
1.295279290013741313e+00,-1.057449149538690847e+00,2.240254615918996439e+00,5.968255174950972730e+01,0.000000000000000000e+00,5.968255174950974151e+01,2.813462470706358090e+03
1.525304491405314877e-01,2.500000000000000000e+00,5.090447372880484433e-01,0.000000000000000000e+00,8.116144461683834521e+00,-0.000000000000000000e+00,2.705381487227944035e+02
2.261218497820820517e-01,2.500000000000000000e+00,-2.315251241214467404e-01,0.000000000000000000e+00,8.265067301759586371e+00,0.000000000000000000e+00,2.755022433919861555e+02
2.993552278250586340e+00,-2.500000000000000000e+00,2.379011721261647949e-01,0.000000000000000000e+00,-2.192435830050834422e+00,0.000000000000000000e+00,7.308119433502780282e+01
-2.545507900943134505e+00,-2.257282087006365234e+00,9.900260049896059122e-01,-1.259772758379157587e+01,0.000000000000000000e+00,1.259772758379157587e+01,5.938625734693227969e+02
-2.910875866082990537e+00,-6.726905816509383129e-01,6.246580398497498798e-01,-6.222433599702421247e+01,0.000000000000000000e+00,6.222433599702421247e+01,2.933283329221733311e+03
-9.999033570336537391e-01,-2.500000000000000000e+00,-3.139656104464454422e-01,-0.000000000000000000e+00,-7.445280606863508233e+00,0.000000000000000000e+00,2.481760202287835568e+02
